user id,created at,food_desc
1115,2022-01-24 10:37:00,ผัดซีอิ้ว
1132,2022-01-24 10:37:59,กระเฉดหมูชิ้น
1227,2022-01-24 10:38:22,กะเพราไก่
1106,2022-01-24 10:47:11,ไก่กระเทียม
1190,2022-01-24 10:54:48,คะน้าหมูกรอบ
1019,2022-01-24 11:00:24,คะน้าหมูกรอบ
1255,2022-01-24 11:06:36,คะน้าหมูกรอบ
1211,2022-01-24 11:09:10,กะเพราไก่
1160,2022-01-24 11:12:59,คะน้าหมูกรอบ
1280,2022-01-24 11:16:55,กะเพราไก่
1282,2022-01-24 11:25:06,กะเพราไก่
1218,2022-01-24 11:26:21,กระเฉดหมูชิ้น
1267,2022-01-24 11:31:53,กะเพราไก่
1249,2022-01-24 11:34:39,ผัดซีอิ้ว
1142,2022-01-24 11:48:33,คะน้าหมูกรอบ
1209,2022-01-24 11:49:50,ไก่กระเทียม
1250,2022-01-24 11:49:59,กะเพราไก่
1171,2022-01-24 11:53:28,กะเพราไก่
1250,2022-01-24 11:56:47,คะน้าหมูกรอบ
1193,2022-01-24 11:58:38,กระเฉดหมูชิ้น
1203,2022-01-24 12:11:08,คะน้าหมูกรอบ
1153,2022-01-24 12:14:26,กะเพราไก่
1271,2022-01-24 12:14:46,กะเพราไก่
1145,2022-01-24 12:22:33,ไก่กระเทียม
1163,2022-01-24 12:24:32,กระเฉดหมูชิ้น
1161,2022-01-24 12:30:18,ไก่กระเทียม
1151,2022-01-24 12:38:56,กะเพราไก่
1062,2022-01-24 12:43:37,กระเฉดหมูชิ้น
1212,2022-01-24 12:46:08,กระเฉดหมูชิ้น
1238,2022-01-24 12:47:06,คะน้าหมูกรอบ
1200,2022-01-24 12:47:33,ผัดซีอิ้ว
1257,2022-01-24 12:50:03,กระเฉดหมูชิ้น
1217,2022-01-24 12:50:57,กะเพราไก่
1262,2022-01-24 12:55:42,ผัดซีอิ้ว
1231,2022-01-24 12:59:48,กระเฉดหมูชิ้น
1194,2022-01-24 13:00:08,ผัดซีอิ้ว
1109,2022-01-24 13:02:35,กระเฉดหมูชิ้น
1101,2022-01-24 13:03:55,คะน้าหมูกรอบ
1229,2022-01-24 13:20:46,คะน้าหมูกรอบ
1150,2022-01-24 13:22:42,ไก่กระเทียม
1127,2022-01-24 13:24:43,สุกี้น้ำ
1123,2022-01-24 13:28:45,กะเพราไก่
1219,2022-01-24 13:30:57,คะน้าหมูกรอบ
1257,2022-01-24 13:34:56,คะน้าหมูกรอบ
1160,2022-01-24 13:54:00,กระเฉดหมูชิ้น
1251,2022-01-24 13:55:48,กระเฉดหมูชิ้น
1278,2022-01-24 14:23:31,ไก่กระเทียม
1178,2022-01-24 14:40:19,ผัดซีอิ้ว
1181,2022-01-24 14:42:11,สุกี้น้ำ
1236,2022-01-24 14:48:43,ไก่กระเทียม
1268,2022-01-24 15:06:23,กะเพราไก่
1124,2022-01-24 15:13:17,ผัดซีอิ้ว
1273,2022-01-24 15:13:44,ผัดซีอิ้ว
1276,2022-01-24 15:17:23,ไก่กระเทียม
1061,2022-01-24 15:19:43,ผัดซีอิ้ว
1275,2022-01-24 15:19:57,คะน้าหมูกรอบ
1116,2022-01-24 15:20:38,กะเพราไก่
1282,2022-01-24 15:22:06,ไก่กระเทียม
1284,2022-01-24 15:23:25,ไก่กระเทียม
1248,2022-01-24 15:28:49,กระเฉดหมูชิ้น
1151,2022-01-24 15:32:35,ไก่กระเทียม
1129,2022-01-24 15:33:59,ไก่กระเทียม
1200,2022-01-24 15:39:10,สุกี้น้ำ
1111,2022-01-24 15:41:04,สุกี้น้ำ
1260,2022-01-24 15:58:39,กะเพราไก่
1137,2022-01-24 16:04:41,คะน้าหมูกรอบ
1232,2022-01-24 16:05:13,ผัดซีอิ้ว
1289,2022-01-24 16:06:34,ไก่กระเทียม
1254,2022-01-24 16:06:49,ผัดซีอิ้ว
1161,2022-01-24 16:15:42,กะเพราไก่
1248,2022-01-24 16:25:06,คะน้าหมูกรอบ
1026,2022-01-24 16:26:38,กะเพราไก่
1277,2022-01-24 16:35:16,กะเพราไก่
1167,2022-01-24 16:42:13,สุกี้น้ำ
1267,2022-01-24 16:46:55,กระเฉดหมูชิ้น
1275,2022-01-24 16:57:31,คะน้าหมูกรอบ
1120,2022-01-24 16:58:06,กะเพราไก่
1070,2022-01-24 17:01:41,ไก่กระเทียม
1286,2022-01-24 17:02:44,คะน้าหมูกรอบ
1284,2022-01-24 17:04:34,กะเพราไก่
1113,2022-01-24 17:05:19,กะเพราไก่
1149,2022-01-24 17:07:10,กระเฉดหมูชิ้น
1241,2022-01-24 17:12:10,คะน้าหมูกรอบ
1232,2022-01-24 17:22:19,คะน้าหมูกรอบ
1228,2022-01-24 17:25:05,กระเฉดหมูชิ้น
1110,2022-01-24 17:26:03,ไก่กระเทียม
1153,2022-01-24 17:29:21,กระเฉดหมูชิ้น
1198,2022-01-24 17:31:27,ไก่กระเทียม
1277,2022-01-24 17:32:21,กะเพราไก่
1060,2022-01-24 17:32:57,ไก่กระเทียม
1255,2022-01-24 17:47:17,กระเฉดหมูชิ้น
1119,2022-01-24 17:54:51,ผัดซีอิ้ว
1243,2022-01-24 17:56:06,กระเฉดหมูชิ้น
1153,2022-01-24 17:58:11,คะน้าหมูกรอบ
1209,2022-01-24 17:58:34,คะน้าหมูกรอบ
1158,2022-01-24 18:03:54,สุกี้น้ำ
1279,2022-01-24 18:05:41,กะเพราไก่
1117,2022-01-24 18:11:19,กระเฉดหมูชิ้น
1186,2022-01-24 18:13:26,ไก่กระเทียม
1229,2022-01-24 18:14:14,ผัดซีอิ้ว
1253,2022-01-24 18:18:21,ไก่กระเทียม
1030,2022-01-24 18:18:44,กะเพราไก่
1019,2022-01-24 18:21:13,ไก่กระเทียม
1287,2022-01-24 18:26:04,ไก่กระเทียม
1230,2022-01-24 18:27:34,สุกี้น้ำ
1202,2022-01-24 18:32:07,กะเพราไก่
1180,2022-01-24 18:34:28,กะเพราไก่
1139,2022-01-24 18:39:26,คะน้าหมูกรอบ
1211,2022-01-24 18:40:03,กะเพราไก่
1282,2022-01-24 18:47:26,สุกี้น้ำ
1180,2022-01-24 18:54:09,คะน้าหมูกรอบ
1219,2022-01-24 18:59:01,ผัดซีอิ้ว
1218,2022-01-24 19:08:01,สุกี้น้ำ
1228,2022-01-24 19:09:04,สุกี้น้ำ
1254,2022-01-24 19:11:38,ไก่กระเทียม
1279,2022-01-24 19:13:53,สุกี้น้ำ
1105,2022-01-24 19:15:12,คะน้าหมูกรอบ
1240,2022-01-24 19:29:59,ไก่กระเทียม
1261,2022-01-24 19:33:38,ไก่กระเทียม
1160,2022-01-24 19:35:56,คะน้าหมูกรอบ
1234,2022-01-24 19:38:43,คะน้าหมูกรอบ
1232,2022-01-24 19:49:34,ผัดซีอิ้ว
1121,2022-01-24 19:51:14,กระเฉดหมูชิ้น
1041,2022-01-24 19:54:56,สุกี้น้ำ
1265,2022-01-24 19:56:59,กระเฉดหมูชิ้น
1278,2022-01-24 20:00:47,กระเฉดหมูชิ้น
1100,2022-01-24 20:02:36,สุกี้น้ำ
1256,2022-01-24 20:11:23,ไก่กระเทียม
1247,2022-01-24 20:13:40,สุกี้น้ำ
1250,2022-01-24 20:14:47,กะเพราไก่
1261,2022-01-24 20:17:35,ไก่กระเทียม
1292,2022-01-24 20:21:55,คะน้าหมูกรอบ
1204,2022-01-24 20:32:10,กะเพราไก่
1291,2022-01-24 20:40:09,ไก่กระเทียม
1125,2022-01-24 20:44:45,คะน้าหมูกรอบ
1126,2022-01-24 20:45:24,สุกี้น้ำ
1125,2022-01-24 20:48:25,สุกี้น้ำ
1265,2022-01-24 20:50:05,ผัดซีอิ้ว
1010,2022-01-24 20:52:34,ผัดซีอิ้ว
1278,2022-01-24 20:57:17,คะน้าหมูกรอบ
1210,2022-01-24 21:08:10,สุกี้น้ำ
1269,2022-01-24 21:10:17,สุกี้น้ำ
1178,2022-01-24 21:11:29,ผัดซีอิ้ว
1204,2022-01-24 21:11:37,ผัดซีอิ้ว
1135,2022-01-24 21:25:15,คะน้าหมูกรอบ
1106,2022-01-24 21:34:03,สุกี้น้ำ
1122,2022-01-24 21:40:19,สุกี้น้ำ
1165,2022-01-24 21:40:19,ไก่กระเทียม
1201,2022-01-24 21:48:58,สุกี้น้ำ
1225,2022-01-24 21:59:07,ไก่กระเทียม
1058,2022-01-24 21:59:10,สุกี้น้ำ
1243,2022-01-24 21:59:59,คะน้าหมูกรอบ
1239,2022-01-24 22:00:39,สุกี้น้ำ
1282,2022-01-24 22:02:40,กระเฉดหมูชิ้น
1173,2022-01-24 22:13:29,คะน้าหมูกรอบ
1133,2022-01-24 22:21:21,กะเพราไก่
1286,2022-01-24 22:21:47,ผัดซีอิ้ว
1116,2022-01-24 22:22:36,กะเพราไก่
1201,2022-01-24 22:24:09,ไก่กระเทียม
1210,2022-01-24 22:27:29,กะเพราไก่
1290,2022-01-24 22:28:16,สุกี้น้ำ
1217,2022-01-24 22:32:07,คะน้าหมูกรอบ
1132,2022-01-24 22:33:54,คะน้าหมูกรอบ
1263,2022-01-24 22:37:17,สุกี้น้ำ
1256,2022-01-24 22:38:27,สุกี้น้ำ
1207,2022-01-24 22:40:42,ผัดซีอิ้ว
1191,2022-01-24 22:45:23,ไก่กระเทียม
1128,2022-01-24 22:47:23,คะน้าหมูกรอบ
1109,2022-01-24 22:57:06,สุกี้น้ำ
1215,2022-01-24 23:02:29,ไก่กระเทียม
1249,2022-01-24 23:07:16,คะน้าหมูกรอบ
1185,2022-01-24 23:13:34,สุกี้น้ำ
1133,2022-01-24 23:17:47,ผัดซีอิ้ว
1007,2022-01-24 23:21:44,ผัดซีอิ้ว
1263,2022-01-24 23:37:39,สุกี้น้ำ
1186,2022-01-24 23:38:44,กะเพราไก่
1068,2022-01-24 23:49:29,ไก่กระเทียม
1247,2022-01-24 23:49:42,คะน้าหมูกรอบ
1147,2022-01-25 00:07:32,กระเฉดหมูชิ้น
1109,2022-01-25 00:08:31,คะน้าหมูกรอบ
1255,2022-01-25 00:13:07,ผัดซีอิ้ว
1212,2022-01-25 00:13:57,กะเพราไก่
1104,2022-01-25 00:18:08,สุกี้น้ำ
1288,2022-01-25 00:18:27,กระเฉดหมูชิ้น
1208,2022-01-25 00:24:00,คะน้าหมูกรอบ
1202,2022-01-25 00:25:00,ไก่กระเทียม
1212,2022-01-25 00:27:49,สุกี้น้ำ
1285,2022-01-25 00:31:39,ผัดซีอิ้ว
1116,2022-01-25 00:40:10,ผัดซีอิ้ว
1093,2022-01-25 00:41:17,กะเพราไก่
1290,2022-01-25 00:42:36,กะเพราไก่
1192,2022-01-25 00:51:42,สุกี้น้ำ
1265,2022-01-25 00:52:13,ผัดซีอิ้ว
1127,2022-01-25 00:54:00,กระเฉดหมูชิ้น
1197,2022-01-25 00:59:56,คะน้าหมูกรอบ
1279,2022-01-25 01:08:29,สุกี้น้ำ
1258,2022-01-25 01:09:58,คะน้าหมูกรอบ
1167,2022-01-25 01:38:11,ไก่กระเทียม
1152,2022-01-25 01:42:28,ไก่กระเทียม
1275,2022-01-25 01:47:31,สุกี้น้ำ
1269,2022-01-25 01:50:51,กระเฉดหมูชิ้น
1282,2022-01-25 01:54:15,กะเพราไก่
1209,2022-01-25 01:55:07,ไก่กระเทียม
1274,2022-01-25 02:01:53,สุกี้น้ำ
1217,2022-01-25 02:04:40,คะน้าหมูกรอบ
1251,2022-01-25 02:18:23,กระเฉดหมูชิ้น
1155,2022-01-25 02:19:05,ผัดซีอิ้ว
1069,2022-01-25 02:28:34,คะน้าหมูกรอบ
1278,2022-01-25 02:29:13,ไก่กระเทียม
1201,2022-01-25 02:36:11,ผัดซีอิ้ว
1286,2022-01-25 02:37:20,กระเฉดหมูชิ้น
1237,2022-01-25 02:41:15,ไก่กระเทียม
1170,2022-01-25 02:41:19,ไก่กระเทียม
1297,2022-01-25 02:59:55,กระเฉดหมูชิ้น
1274,2022-01-25 03:00:47,ผัดซีอิ้ว
1115,2022-01-25 03:00:49,คะน้าหมูกรอบ
1101,2022-01-25 03:11:15,ไก่กระเทียม
1111,2022-01-25 03:16:04,ผัดซีอิ้ว
1060,2022-01-25 03:16:14,กระเฉดหมูชิ้น
1242,2022-01-25 03:16:18,ผัดซีอิ้ว
1202,2022-01-25 03:16:58,คะน้าหมูกรอบ
1293,2022-01-25 03:22:03,ผัดซีอิ้ว
1241,2022-01-25 03:22:31,ไก่กระเทียม
1017,2022-01-25 03:23:42,กระเฉดหมูชิ้น
1148,2022-01-25 03:36:18,กระเฉดหมูชิ้น
1116,2022-01-25 03:40:11,ผัดซีอิ้ว
1220,2022-01-25 03:47:12,กะเพราไก่
1220,2022-01-25 03:47:20,ไก่กระเทียม
1213,2022-01-25 03:49:59,สุกี้น้ำ
1001,2022-01-25 03:54:47,กะเพราไก่
1241,2022-01-25 04:08:12,ผัดซีอิ้ว
1185,2022-01-25 04:18:56,กะเพราไก่
1238,2022-01-25 04:22:16,กระเฉดหมูชิ้น
1167,2022-01-25 04:29:58,สุกี้น้ำ
1179,2022-01-25 04:40:13,สุกี้น้ำ
1125,2022-01-25 04:43:16,ไก่กระเทียม
1291,2022-01-25 04:45:44,ไก่กระเทียม
1185,2022-01-25 04:48:19,ผัดซีอิ้ว
1269,2022-01-25 04:53:45,กะเพราไก่
1249,2022-01-25 05:04:53,กะเพราไก่
1159,2022-01-25 05:10:37,กระเฉดหมูชิ้น
1201,2022-01-25 05:11:40,ผัดซีอิ้ว
1201,2022-01-25 05:13:29,กระเฉดหมูชิ้น
1286,2022-01-25 05:21:08,ไก่กระเทียม
1005,2022-01-25 05:21:30,ไก่กระเทียม
1275,2022-01-25 05:30:55,กระเฉดหมูชิ้น
1217,2022-01-25 05:45:42,ไก่กระเทียม
1172,2022-01-25 05:48:44,ผัดซีอิ้ว
1172,2022-01-25 05:50:51,คะน้าหมูกรอบ
1154,2022-01-25 06:00:27,กะเพราไก่
1115,2022-01-25 06:03:48,ไก่กระเทียม
1152,2022-01-25 06:10:58,ผัดซีอิ้ว
1180,2022-01-25 06:11:39,กระเฉดหมูชิ้น
1125,2022-01-25 06:12:54,กระเฉดหมูชิ้น
1212,2022-01-25 06:14:23,ไก่กระเทียม
1205,2022-01-25 06:14:59,กะเพราไก่
1127,2022-01-25 06:20:32,กะเพราไก่
1226,2022-01-25 06:23:01,ไก่กระเทียม
1245,2022-01-25 06:23:20,ไก่กระเทียม
1066,2022-01-25 06:30:45,ผัดซีอิ้ว
1113,2022-01-25 06:38:16,กะเพราไก่
1290,2022-01-25 06:43:53,คะน้าหมูกรอบ
1267,2022-01-25 06:46:33,ผัดซีอิ้ว
1262,2022-01-25 06:47:38,คะน้าหมูกรอบ
1193,2022-01-25 06:50:57,ผัดซีอิ้ว
1201,2022-01-25 06:54:05,ผัดซีอิ้ว
1258,2022-01-25 06:57:39,ไก่กระเทียม
1246,2022-01-25 07:02:42,คะน้าหมูกรอบ
1228,2022-01-25 07:04:39,คะน้าหมูกรอบ
1106,2022-01-25 07:20:46,ผัดซีอิ้ว
1273,2022-01-25 07:37:10,สุกี้น้ำ
1265,2022-01-25 07:37:26,คะน้าหมูกรอบ
1282,2022-01-25 07:44:19,สุกี้น้ำ
1177,2022-01-25 07:47:26,ไก่กระเทียม
1278,2022-01-25 07:48:23,กะเพราไก่
1183,2022-01-25 07:50:20,กระเฉดหมูชิ้น
1138,2022-01-25 08:00:28,ผัดซีอิ้ว
1208,2022-01-25 08:04:51,ไก่กระเทียม
1252,2022-01-25 08:08:06,สุกี้น้ำ
1196,2022-01-25 08:13:52,ผัดซีอิ้ว
1283,2022-01-25 08:27:38,สุกี้น้ำ
1192,2022-01-25 08:30:55,สุกี้น้ำ
1014,2022-01-25 08:35:24,คะน้าหมูกรอบ
1208,2022-01-25 08:36:55,กะเพราไก่
1195,2022-01-25 08:38:24,ไก่กระเทียม
1179,2022-01-25 08:42:33,ไก่กระเทียม
1269,2022-01-25 08:48:58,ผัดซีอิ้ว
1284,2022-01-25 08:49:08,สุกี้น้ำ
1261,2022-01-25 08:50:38,ผัดซีอิ้ว
1297,2022-01-25 09:07:15,ไก่กระเทียม
1210,2022-01-25 09:07:47,กะเพราไก่
1241,2022-01-25 09:10:53,กระเฉดหมูชิ้น
1202,2022-01-25 09:11:50,ผัดซีอิ้ว
1282,2022-01-25 09:20:19,คะน้าหมูกรอบ
1297,2022-01-25 09:21:51,กะเพราไก่
1255,2022-01-25 09:25:27,ไก่กระเทียม
1182,2022-01-25 09:27:57,ผัดซีอิ้ว
1156,2022-01-25 09:30:01,สุกี้น้ำ
1216,2022-01-25 09:31:12,สุกี้น้ำ
1119,2022-01-25 09:31:38,สุกี้น้ำ
1263,2022-01-25 09:36:07,สุกี้น้ำ
1192,2022-01-25 09:39:53,คะน้าหมูกรอบ
1271,2022-01-25 09:42:18,สุกี้น้ำ
1206,2022-01-25 09:48:22,ผัดซีอิ้ว
1139,2022-01-25 10:02:21,ไก่กระเทียม
1185,2022-01-25 10:04:30,กะเพราไก่
1292,2022-01-25 10:07:20,ผัดซีอิ้ว
1293,2022-01-25 10:09:42,กระเฉดหมูชิ้น
1232,2022-01-25 10:13:08,กะเพราไก่
1045,2022-01-25 10:13:32,ไก่กระเทียม
1105,2022-01-25 10:14:34,กะเพราไก่
1003,2022-01-25 10:16:11,คะน้าหมูกรอบ
1181,2022-01-25 10:19:47,ไก่กระเทียม
1241,2022-01-25 10:29:26,กระเฉดหมูชิ้น
1164,2022-01-25 10:44:08,คะน้าหมูกรอบ
1208,2022-01-25 10:46:37,ผัดซีอิ้ว
1138,2022-01-25 11:06:17,คะน้าหมูกรอบ
1122,2022-01-25 11:09:46,กะเพราไก่
1263,2022-01-25 11:10:45,คะน้าหมูกรอบ
1216,2022-01-25 11:11:31,กระเฉดหมูชิ้น
1209,2022-01-25 11:12:33,กระเฉดหมูชิ้น
1288,2022-01-25 11:12:33,สุกี้น้ำ
1195,2022-01-25 11:16:53,ผัดซีอิ้ว
1201,2022-01-25 11:21:57,กระเฉดหมูชิ้น
1191,2022-01-25 11:25:50,สุกี้น้ำ
1286,2022-01-25 11:27:47,สุกี้น้ำ
1245,2022-01-25 11:30:16,กระเฉดหมูชิ้น
1291,2022-01-25 11:34:37,กระเฉดหมูชิ้น
1252,2022-01-25 11:42:19,คะน้าหมูกรอบ
1262,2022-01-25 11:47:30,คะน้าหมูกรอบ
1279,2022-01-25 11:47:53,กระเฉดหมูชิ้น
1222,2022-01-25 11:48:17,กะเพราไก่
1243,2022-01-25 11:50:30,กะเพราไก่
1144,2022-01-25 11:55:16,กระเฉดหมูชิ้น
1125,2022-01-25 11:59:13,กะเพราไก่
1127,2022-01-25 12:03:15,ผัดซีอิ้ว
1108,2022-01-25 12:04:47,กระเฉดหมูชิ้น
1250,2022-01-25 12:04:52,สุกี้น้ำ
1275,2022-01-25 12:11:21,คะน้าหมูกรอบ
1275,2022-01-25 12:28:30,สุกี้น้ำ
1293,2022-01-25 12:34:12,ไก่กระเทียม
1228,2022-01-25 12:39:34,กระเฉดหมูชิ้น
1251,2022-01-25 12:44:33,สุกี้น้ำ
1128,2022-01-25 12:45:59,ผัดซีอิ้ว
1136,2022-01-25 12:51:57,ไก่กระเทียม
1218,2022-01-25 12:57:14,สุกี้น้ำ
1253,2022-01-25 13:03:57,กะเพราไก่
1273,2022-01-25 13:13:03,ไก่กระเทียม
1210,2022-01-25 13:21:24,กะเพราไก่
1110,2022-01-25 13:23:59,กะเพราไก่
1237,2022-01-25 13:35:13,คะน้าหมูกรอบ
1213,2022-01-25 13:39:00,กะเพราไก่
1221,2022-01-25 13:39:39,ไก่กระเทียม
1247,2022-01-25 13:41:31,ผัดซีอิ้ว
1150,2022-01-25 13:46:13,ผัดซีอิ้ว
1115,2022-01-25 13:49:02,กระเฉดหมูชิ้น
1267,2022-01-25 13:49:19,สุกี้น้ำ
1274,2022-01-25 13:54:29,กะเพราไก่
1238,2022-01-25 13:59:08,ไก่กระเทียม
1160,2022-01-25 14:08:04,สุกี้น้ำ
1101,2022-01-25 14:09:34,สุกี้น้ำ
1278,2022-01-25 14:17:03,กระเฉดหมูชิ้น
1273,2022-01-25 14:17:10,คะน้าหมูกรอบ
1244,2022-01-25 14:18:46,ไก่กระเทียม
1173,2022-01-25 14:21:08,ผัดซีอิ้ว
1271,2022-01-25 14:34:51,กะเพราไก่
1239,2022-01-25 14:35:48,คะน้าหมูกรอบ
1142,2022-01-25 14:45:00,คะน้าหมูกรอบ
1169,2022-01-25 14:46:09,ผัดซีอิ้ว
1113,2022-01-25 14:47:17,สุกี้น้ำ
1190,2022-01-25 14:49:33,คะน้าหมูกรอบ
1298,2022-01-25 14:49:34,คะน้าหมูกรอบ
1241,2022-01-25 14:53:50,กะเพราไก่
1258,2022-01-25 14:58:08,คะน้าหมูกรอบ
1245,2022-01-25 15:01:55,กะเพราไก่
1221,2022-01-25 15:07:07,สุกี้น้ำ
1046,2022-01-25 15:08:10,สุกี้น้ำ
1278,2022-01-25 15:11:26,คะน้าหมูกรอบ
1246,2022-01-25 15:11:43,ไก่กระเทียม
1118,2022-01-25 15:12:52,ผัดซีอิ้ว
1220,2022-01-25 15:14:03,ไก่กระเทียม
1119,2022-01-25 15:19:24,กระเฉดหมูชิ้น
1179,2022-01-25 15:22:13,กะเพราไก่
1188,2022-01-25 15:23:54,ไก่กระเทียม
1273,2022-01-25 15:27:47,กะเพราไก่
1206,2022-01-25 15:32:42,คะน้าหมูกรอบ
1197,2022-01-25 15:33:28,กระเฉดหมูชิ้น
1263,2022-01-25 15:35:58,คะน้าหมูกรอบ
1261,2022-01-25 15:38:12,ไก่กระเทียม
1276,2022-01-25 15:46:58,กะเพราไก่
1269,2022-01-25 15:49:26,ไก่กระเทียม
1105,2022-01-25 15:51:43,ไก่กระเทียม
1290,2022-01-25 15:55:34,กะเพราไก่
1160,2022-01-25 15:56:14,กระเฉดหมูชิ้น
1126,2022-01-25 16:03:01,กะเพราไก่
1259,2022-01-25 16:03:11,คะน้าหมูกรอบ
1224,2022-01-25 16:04:39,กะเพราไก่
1262,2022-01-25 16:07:05,สุกี้น้ำ
1161,2022-01-25 16:14:09,ไก่กระเทียม
1163,2022-01-25 16:17:11,กระเฉดหมูชิ้น
1215,2022-01-25 16:25:38,กะเพราไก่
1103,2022-01-25 16:35:57,ผัดซีอิ้ว
1177,2022-01-25 16:43:44,สุกี้น้ำ
1127,2022-01-25 16:47:10,กระเฉดหมูชิ้น
1118,2022-01-25 17:04:31,ผัดซีอิ้ว
1145,2022-01-25 17:05:18,ไก่กระเทียม
1252,2022-01-25 17:18:01,กะเพราไก่
1238,2022-01-25 17:18:06,ผัดซีอิ้ว
1081,2022-01-25 17:19:16,กะเพราไก่
1269,2022-01-25 17:21:31,ไก่กระเทียม
1137,2022-01-25 17:27:45,กะเพราไก่
1222,2022-01-25 17:32:56,กะเพราไก่
1178,2022-01-25 17:33:03,สุกี้น้ำ
1188,2022-01-25 17:40:35,ไก่กระเทียม
1173,2022-01-25 17:43:14,สุกี้น้ำ
1299,2022-01-25 17:43:33,ผัดซีอิ้ว
1206,2022-01-25 17:43:52,ไก่กระเทียม
1273,2022-01-25 17:44:02,กระเฉดหมูชิ้น
1236,2022-01-25 17:52:37,ผัดซีอิ้ว
1128,2022-01-25 17:59:44,ผัดซีอิ้ว
1117,2022-01-25 18:03:24,กระเฉดหมูชิ้น
1272,2022-01-25 18:07:14,ไก่กระเทียม
1168,2022-01-25 18:28:11,ไก่กระเทียม
1201,2022-01-25 18:37:34,ไก่กระเทียม
1244,2022-01-25 18:38:47,คะน้าหมูกรอบ
1283,2022-01-25 18:44:17,ไก่กระเทียม
1296,2022-01-25 18:44:33,คะน้าหมูกรอบ
1214,2022-01-25 18:47:13,กระเฉดหมูชิ้น
1232,2022-01-25 18:55:51,คะน้าหมูกรอบ
1250,2022-01-25 19:11:27,กะเพราไก่
1225,2022-01-25 19:11:51,ผัดซีอิ้ว
1152,2022-01-25 19:12:38,กระเฉดหมูชิ้น
1108,2022-01-25 19:14:12,คะน้าหมูกรอบ
1210,2022-01-25 19:14:29,สุกี้น้ำ
1142,2022-01-25 19:20:40,ผัดซีอิ้ว
1189,2022-01-25 19:33:37,กะเพราไก่
1177,2022-01-25 19:33:40,กะเพราไก่
1132,2022-01-25 19:33:44,คะน้าหมูกรอบ
1266,2022-01-25 19:35:03,สุกี้น้ำ
1209,2022-01-25 19:36:36,ผัดซีอิ้ว
1133,2022-01-25 19:37:16,สุกี้น้ำ
1214,2022-01-25 19:37:24,คะน้าหมูกรอบ
1285,2022-01-25 19:48:54,กะเพราไก่
1177,2022-01-25 19:56:08,ผัดซีอิ้ว
1237,2022-01-25 19:57:16,สุกี้น้ำ
1270,2022-01-25 20:04:10,คะน้าหมูกรอบ
1155,2022-01-25 20:10:55,ไก่กระเทียม
1252,2022-01-25 20:17:50,คะน้าหมูกรอบ
1126,2022-01-25 20:23:56,ไก่กระเทียม
1115,2022-01-25 20:24:17,สุกี้น้ำ
1283,2022-01-25 20:25:10,ผัดซีอิ้ว
1198,2022-01-25 20:28:30,ไก่กระเทียม
1188,2022-01-25 20:30:53,ไก่กระเทียม
1198,2022-01-25 20:35:13,กระเฉดหมูชิ้น
1140,2022-01-25 20:37:55,สุกี้น้ำ
1156,2022-01-25 20:38:22,สุกี้น้ำ
1133,2022-01-25 20:48:27,กระเฉดหมูชิ้น
1114,2022-01-25 20:48:30,ไก่กระเทียม
1028,2022-01-25 20:54:35,สุกี้น้ำ
1224,2022-01-25 21:04:53,ผัดซีอิ้ว
1213,2022-01-25 21:24:10,กระเฉดหมูชิ้น
1201,2022-01-25 21:30:56,คะน้าหมูกรอบ
1124,2022-01-25 21:34:07,กระเฉดหมูชิ้น
1118,2022-01-25 21:35:03,ไก่กระเทียม
1264,2022-01-25 21:47:10,กระเฉดหมูชิ้น
1158,2022-01-25 21:49:27,ไก่กระเทียม
1197,2022-01-25 21:56:12,คะน้าหมูกรอบ
1102,2022-01-25 22:00:16,คะน้าหมูกรอบ
1264,2022-01-25 22:02:31,คะน้าหมูกรอบ
1226,2022-01-25 22:04:27,ไก่กระเทียม
1229,2022-01-25 22:11:29,สุกี้น้ำ
1141,2022-01-25 22:18:17,ไก่กระเทียม
1126,2022-01-25 22:19:24,ไก่กระเทียม
1231,2022-01-25 22:20:18,ผัดซีอิ้ว
1245,2022-01-25 22:21:11,ผัดซีอิ้ว
1268,2022-01-25 22:21:20,สุกี้น้ำ
1295,2022-01-25 22:24:10,ไก่กระเทียม
1250,2022-01-25 22:24:25,กะเพราไก่
1166,2022-01-25 22:28:02,สุกี้น้ำ
1178,2022-01-25 22:30:47,ไก่กระเทียม
1258,2022-01-25 22:31:58,ไก่กระเทียม
1181,2022-01-25 22:51:44,กะเพราไก่
1003,2022-01-25 22:53:44,คะน้าหมูกรอบ
1201,2022-01-25 22:54:36,ผัดซีอิ้ว
1191,2022-01-25 23:09:21,สุกี้น้ำ
1271,2022-01-25 23:14:01,คะน้าหมูกรอบ
1082,2022-01-25 23:23:44,กะเพราไก่
1130,2022-01-25 23:27:37,ผัดซีอิ้ว
1277,2022-01-25 23:38:53,สุกี้น้ำ
1239,2022-01-25 23:38:55,ผัดซีอิ้ว
1266,2022-01-25 23:48:15,สุกี้น้ำ
1125,2022-01-25 23:48:45,ไก่กระเทียม
1221,2022-01-25 23:50:02,ผัดซีอิ้ว
1189,2022-01-26 00:05:17,กะเพราไก่
1282,2022-01-26 00:06:59,กะเพราไก่
1275,2022-01-26 00:09:27,ไก่กระเทียม
1235,2022-01-26 00:16:26,ผัดซีอิ้ว
1183,2022-01-26 00:17:09,กะเพราไก่
